seller_id,seller_state,seller_city,total_revenue,avg_review_score,total_orders,unique_categories,cluster,revenue_tier,hvc_aligned,ad_package,ad_credit_value_R$
392353362d22cc2c236e1ee81ff19890,SC,blumenau,288.7,4.6,5,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,230.0
392e0502231ae2f8b29994ef6398cd77,SP,cerqueira cesar,1672.7,3.9473684210526314,19,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,750.0
392f7f2c797e4dc077e4311bde2ab8ce,RN,rio de janeiro,52.0,5.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
3935fe5fe0f82787a9dcb8deb62be09d,SP,sao paulo,1681.69,3.941176470588235,16,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,630.59
3968920b9aa752ab98f7d5888c9252f2,SP,bauru,523.3,4.1,8,4,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,328.0
3969863bb8af7f72580b3b1ffd3a17b3,SP,sao paulo,623.15,4.0,12,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,480.0
397c4d0c005b6f41f90098ac724e28cb,SP,santo andre,8177.0,4.4,5,4,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,286.0
3985a3c45be355a4c57fde108bfabd1c,RS,rolante,344.2,4.125,7,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,288.75
3986c0b54f6b748b75e7bd4e092aa3e5,PR,curitiba,24.99,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
398cb257329ef7af7f1943a8974a3cbc,BA,salvador,145.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
39a5005f2605cbdb4f9ac14485cabfd1,SP,barretos,501.07,5.0,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,150.0
39c763cca83e654764b7a4a650fb9b7c,GO,goiania,761.0,3.8181818181818183,11,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,420.0
39d54ff918774174706fb065d7f9dc07,SP,sao paulo,1554.69,3.9166666666666665,22,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,861.67
39d61be7a92eb77b7da367bd4845bc0e,SP,sao paulo,700.59,4.214285714285714,7,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,295.0
39f776d2974049026ff531fc42ef2a3e,GO,goiania,1084.04,4.0,3,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,156.0
3a1a1fec38dd360f15fc912e821e169d,SP,sao paulo,2007.38,3.8666666666666663,15,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,580.0
3a3c180dd702a725bd0ba4117689239e,PR,uniao da vitoria,41.9,4.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,40.0
3a3e46d10f74d8a6ca76e2b538f106a0,SP,sao paulo,299.9,4.8,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,96.0
3a4127e1ba7208ea37044c5092aae170,SP,sao paulo,1842.7,4.0,5,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,260.0
3a490ba60afa30ece0e7d50cfe74a4f0,MG,belo horizonte,1529.2,4.625,8,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,481.0
3a52d63a8f9daf5a28f3626d7eb9bd28,SP,aguas claras df,35.0,1.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,10.0
3a734b715d333a2588a3d54a0c9b8746,SP,osasco,2121.52,4.666666666666667,15,7,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,700.0
3a79f35a2344ede41af21267f61d5ec6,SP,campinas,186.0,1.0,1,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,13.0
3aa3c89ae3cd482385568be76120f63c,GO,goiania,29.9,4.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,40.0
3ab971ce71839580d2ae5b4e40fe8044,SP,sao paulo,5002.900000000001,3.6842105263157894,36,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1326.32
3ac588cd562971392504a9e17130c40b,SP,limeira,11.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
3ade81dab5a172b88e1871c28ae05260,SP,sao jose do rio preto,5751.6,3.9375,30,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1181.25
3afc536624bc2e65bddfb5db33cc01f3,MG,belo horizonte,312.0,3.5,6,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,210.0
3b15288545f8928d3e65a8f949a28291,SP,ibitinga,14061.79,3.8595041322314048,104,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4013.88
3b18f9856c6eb2413eafedb58e9eecd9,SP,santo andre,315.0,5.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,65.0
3b872fd4747f01cc56206f2934198618,SP,ibitinga,2726.74,3.888888888888889,25,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,972.22
3bb32fedaa74e4ad20f4ce067733bd31,SC,porto belo,103.7,4.666666666666667,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,93.33
3bb548e3cb7f70f28e3f11ee9dce0e59,PR,maringa,7690.02,3.981132075471698,46,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1831.32
3bdff180c7e1f6551a643b99c265a120,SP,sao paulo,3114.9,3.950819672131148,59,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2330.98
3be5841cdcc46de4ed3f9116f104b2c5,SP,barueri,599.6,4.75,4,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,190.0
3be634553519fb6536a03e1358e9fdc7,SP,sao paulo,5370.95,3.9292929292929295,83,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3261.31
3bfba5a77604f6dfae7e6dd7aaf65821,PR,londrina,2095.5,5.0,4,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,260.0
3c010235b7345c92f125d14ee232a76b,PR,mandirituba,3578.0,4.666666666666667,15,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,910.0
3c03b12bab54d8b37d79d914bfdb1aa0,RJ,sao joao de meriti,4236.34,3.7906976744186047,37,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1402.56
3c3017960b2dbd72711a61f0400aab8f,SC,jaragua do sul,968.8,4.0,10,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,400.0
3c487ae8f8d7542beff5788e2e0aea83,DF,gama,9385.7,3.909090909090909,30,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1524.55
3c4e0452bff7a2a788179488d3d77032,PR,colombo,3746.4,3.638888888888889,32,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1164.44
3c7c4a49ec3c6550809089c6a2ca9370,SP,sao paulo,4033.64,3.70625,141,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,5225.81
3c88ed2e76a2247933a15daa7161eb1c,SP,cosmopolis,155.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
3ca08eeb8d5595949fed424bd3677742,PR,curitiba,1688.88,4.6923076923076925,13,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,610.0
3cfa1358a6caa965278721344c8d76f2,SP,sao bernardo do campo,3140.2799999999997,4.8,5,2,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,312.0
3d01d1c414c44b5943a09619ff3853cb,SP,campinas,303.6,4.5,4,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,180.0
3d0cd21d41671c46f82cd11176bf7277,SC,joinville,447.8,4.7272727272727275,9,4,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,425.45
3d2400ac620cffa23ac81bd192f7f555,SP,sao bernardo do campo,105.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
3d2531eccfbde1d7c8db7a3a12fb267a,MG,contagem,1999.54,3.8,10,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,494.0
3d290fe363c60a77498c1126fd3fb8d3,SP,itapevi,198.98,4.333333333333333,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,130.0
3d39fbf22a665714baf62fae36029e23,SP,campinas,2504.2,4.75,8,2,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,494.0
3d3ccf2b2f8134b10dce9dd446f0e075,SP,ibitinga,608.6,3.3333333333333335,3,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,130.0
3d4824f20035949c710eaf111f869d39,SP,sorocaba,1041.04,3.9,9,7,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,351.0
3d49bfdd1b43a7fe169b3740067acc61,MG,montes claros,215.0,4.666666666666667,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,140.0
3d4b1ae7539303b5704493798893e82c,SP,sao paulo,1076.0,4.666666666666667,6,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,280.0
3d5d0dc7073a299e31fa718ce1bc00b6,RJ,rio de janeiro,702.7,4.304347826086956,22,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,946.96
3d621842b2ed28e2b474132480edac3c,SP,sao paulo,873.9300000000001,4.625,8,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,370.0
3d62f86afa7c73be2628a3be1423f5a0,SP,jacarei,12.0,4.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,80.0
3d68c634a99a1ba46dbca3967a69c623,SC,nova trento,594.0,5.0,2,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,130.0
3d700782d7818f2c1e0d7a9e9d75fc00,SP,sertanopolis,149.7,3.6666666666666665,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,110.0
3d871de0142ce09b7081e2b9d1733cb1,SP,campo limpo paulista,94508.2,4.078740157480315,1076,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,43887.24
3d8fa2f5b647373c8620330c4e077a9f,SP,sao paulo,3571.73,3.7604166666666665,43,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1616.98
3da38366e7bd9baf6369071f782ecdf0,CE,fortaleza,59.47,1.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,10.0
3db66a856d18a9cba7c9241fc5221c50,MG,ponte nova,9478.3,4.185567010309279,94,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3934.43
3dbbce181edfaa4a597ec858c382d2ec,PR,curitiba,848.3,4.35,17,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,739.5
3dc69bf2c42f0568a5c4791ec3fd3745,SP,sao paulo,300.0,4.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,80.0
3ded4e2d5f135cb103e5949d7263d2dd,MG,pouso alegre,49.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
3df020b72d3d44b3af9d110fa3940b65,SP,jales,5039.9,3.9504950495049505,55,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2172.77
3dfd3dc96f7f8598eca74e9ac8a2fa31,SP,sao paulo,183.0,4.0,6,4,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,240.0
3e35a8bb43569389d3cebef0ce820f69,SP,sao paulo,55.8,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
3e46a38ee171c503c3b4a3f23fe3bf0c,SP,sorocaba,59.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
3e51f9cbe317bc3a88f2c76583811ee4,SP,sao paulo,76.09,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
3e8bd881d92466e63ba9e3e809cd3c50,RJ,rio de janeiro,2242.28,3.8,9,4,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,444.6
3ea00e1dea2b0659dbaf654735929220,PR,curitiba,505.0,4.857142857142857,7,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,340.0
3ea08c48e851106d2f584349daba335f,MG,barbacena,170.0,4.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,40.0
3ef37b7ca6dd2b80bd8af81a62504996,SP,sao paulo,700.0,4.5,2,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,117.0
3f0e48d209018b466fcd3bb4ccfeb520,PR,curitiba,5399.0,3.9,9,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,456.3
3f2af2670e104d1bcb54022274daeac5,PR,terra boa,973.6,3.5714285714285716,6,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,214.29
3f3486b61f45078d4f31ee5e43d8c5bb,SP,sao paulo,3829.73,4.325,40,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1730.0
3f8034bfc6b8b4135534975d49f04c63,PR,curitiba,1313.9,3.0625,12,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,367.5
3f84fefc07dc159b268d4a77d3e8c425,PR,fazenda rio grande,200.6,5.0,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,150.0
3f995f07c49d0d55a99d5c54957f7d81,SP,itapecerica da serra,3955.7,4.209302325581396,43,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1810.0
3f9be91358837bff69df67edfa3e42e8,PR,londrina,569.7,4.428571428571429,7,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,310.0
3f9c56764fabca627406093dcb3ef0b4,RJ,rio de janeiro,909.3,4.714285714285714,7,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,330.0
3fac58ce0ad699020c7944d53c41329c,SP,sao paulo,1244.95,4.5625,10,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,456.25
3fadb4cba4c35bce6a7eaf9872d5623a,RS,caxias do sul,209.5,3.2,3,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,96.0
3faf68a3b0af94b10bac70d86077be49,SP,holambra,1322.93,4.571428571428571,7,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,416.0
3fd1e727ba94cfe122d165e176ce7967,SP,araraquara,2769.3,3.891891891891892,36,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1401.08
3fe7120d6257285ac6a3ce7cb071ccec,MG,governador valadares,199.98,3.5,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,70.0
